               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,            0.059777,              0.0632,            0.025609,             0.61486,             0.51035,             0.53942,             0.27649,            0.059344,            0.036631,            0.019515,           0.0073518,           0.0073518,           0.0073518
                  75,             0.05954,            0.062271,            0.025509,             0.62336,             0.50859,             0.54319,             0.27696,            0.059243,            0.036631,            0.019389,           0.0072872,           0.0072872,           0.0072872
                  76,             0.05951,            0.063367,            0.025356,             0.64444,             0.49945,             0.54058,             0.27756,            0.059131,            0.036615,            0.019344,           0.0072221,           0.0072221,           0.0072221
                  77,            0.059512,            0.062538,            0.024993,             0.62686,             0.50677,             0.54157,              0.2776,            0.059077,            0.036607,            0.019327,           0.0071566,           0.0071566,           0.0071566
                  78,            0.059293,             0.06276,            0.025016,             0.63382,               0.505,             0.54432,             0.28041,            0.058955,            0.036532,             0.01929,           0.0070906,           0.0070906,           0.0070906
                  79,            0.059686,            0.063243,             0.02487,             0.63672,             0.50043,             0.54562,             0.28141,            0.058874,            0.036551,             0.01937,           0.0070243,           0.0070243,           0.0070243
                  80,            0.059402,            0.063097,            0.024973,             0.63291,             0.50786,             0.54677,             0.28287,             0.05881,            0.036516,            0.019116,           0.0069576,           0.0069576,           0.0069576
                  81,            0.059479,            0.063137,            0.024509,             0.67219,             0.49094,             0.54939,              0.2844,            0.058798,            0.036485,            0.019049,           0.0068906,           0.0068906,           0.0068906
                  82,             0.05889,            0.061697,             0.02455,             0.61988,             0.51986,             0.54976,             0.28536,            0.058704,            0.036419,            0.019011,           0.0068232,           0.0068232,           0.0068232
                  83,            0.059062,            0.061648,            0.024457,             0.63618,              0.5129,             0.55147,             0.28434,             0.05868,            0.036428,            0.019123,           0.0067555,           0.0067555,           0.0067555
                  84,            0.058619,            0.061982,            0.024193,             0.64168,             0.51297,             0.55355,             0.28634,            0.058578,            0.036398,            0.018973,           0.0066874,           0.0066874,           0.0066874
                  85,            0.058855,            0.062214,            0.023928,             0.62364,             0.52268,             0.55251,             0.28692,            0.058498,            0.036402,            0.018966,           0.0066191,           0.0066191,           0.0066191
                  86,             0.05857,            0.062119,            0.023875,             0.63505,             0.51982,             0.55364,             0.28711,            0.058494,              0.0364,            0.018969,           0.0065505,           0.0065505,           0.0065505
                  87,            0.058498,            0.062174,            0.023687,             0.63406,             0.52513,             0.55661,             0.28943,            0.058524,            0.036353,             0.01893,           0.0064816,           0.0064816,           0.0064816
                  88,            0.058953,            0.062578,            0.024186,             0.62523,             0.52892,             0.55726,             0.29042,            0.058419,            0.036342,            0.018904,           0.0064125,           0.0064125,           0.0064125
                  89,            0.058455,            0.061481,              0.0242,             0.63959,             0.51758,             0.55915,              0.2914,            0.058342,            0.036323,            0.018847,           0.0063432,           0.0063432,           0.0063432
                  90,             0.05842,            0.061977,             0.02363,             0.63684,             0.52628,              0.5622,             0.29327,            0.058285,             0.03629,            0.018779,           0.0062737,           0.0062737,           0.0062737
                  91,             0.05828,            0.061498,            0.023635,             0.62766,              0.5345,             0.56302,             0.29406,            0.058262,            0.036303,            0.018792,            0.006204,            0.006204,            0.006204
                  92,            0.058397,            0.061566,            0.023663,              0.6487,             0.51996,             0.56669,             0.29562,            0.058221,            0.036264,            0.018706,           0.0061341,           0.0061341,           0.0061341
                  93,            0.058013,             0.06119,            0.023396,             0.65448,             0.51839,              0.5674,             0.29619,            0.058177,            0.036228,            0.018699,            0.006064,            0.006064,            0.006064
                  94,            0.058264,            0.061677,             0.02347,              0.6305,             0.54224,             0.57054,              0.2977,             0.05813,             0.03618,            0.018576,           0.0059938,           0.0059938,           0.0059938
                  95,            0.058326,            0.061823,            0.022964,             0.64005,             0.53855,             0.56989,             0.29838,            0.058081,            0.036173,            0.018501,           0.0059235,           0.0059235,           0.0059235
                  96,            0.058052,             0.06144,             0.02295,              0.6411,             0.53642,             0.57066,             0.29837,            0.058023,            0.036177,            0.018441,           0.0058531,           0.0058531,           0.0058531
                  97,            0.057925,            0.060805,            0.022825,             0.64651,              0.5392,             0.57088,             0.29916,            0.057974,            0.036142,            0.018335,           0.0057826,           0.0057826,           0.0057826
                  98,            0.057777,            0.060996,            0.022705,             0.63983,             0.54106,             0.57174,             0.29963,            0.057934,            0.036128,            0.018268,            0.005712,            0.005712,            0.005712
                  99,            0.058038,            0.061565,            0.022814,              0.6435,              0.5365,             0.57136,             0.30042,            0.057894,            0.036107,            0.018237,           0.0056413,           0.0056413,           0.0056413
                 100,              0.0576,            0.061489,            0.022491,              0.6643,             0.52577,             0.57269,             0.30177,            0.057864,            0.036072,            0.018209,           0.0055707,           0.0055707,           0.0055707
                 101,            0.057649,            0.060987,            0.022491,             0.65569,             0.53333,             0.57272,             0.30261,            0.057841,             0.03605,            0.018229,              0.0055,              0.0055,              0.0055
                 102,            0.057264,            0.060701,            0.022439,              0.6648,             0.52824,             0.57337,             0.30336,             0.05779,            0.036045,            0.018239,           0.0054293,           0.0054293,           0.0054293
                 103,            0.057507,            0.061081,            0.022355,             0.64913,             0.53623,             0.57291,             0.30391,            0.057748,            0.036033,            0.018209,           0.0053587,           0.0053587,           0.0053587
                 104,            0.057701,            0.061545,            0.022089,             0.66116,             0.53022,             0.57424,             0.30521,            0.057704,            0.036014,            0.018164,            0.005288,            0.005288,            0.005288
