               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  92,            0.047423,            0.029335,            0.016701,             0.69619,             0.55828,             0.60759,             0.32808,            0.047906,            0.017618,            0.016181,           0.0061341,           0.0061341,           0.0061341
                  93,            0.046994,            0.028939,            0.016758,             0.70997,             0.54991,             0.60776,             0.32976,            0.047858,            0.017605,            0.016219,            0.006064,            0.006064,            0.006064
                  94,            0.047396,            0.029181,             0.01699,             0.69579,             0.56055,             0.60751,             0.33011,            0.047814,            0.017602,            0.016152,           0.0059938,           0.0059938,           0.0059938
                  95,            0.047198,            0.028584,            0.016638,             0.69485,             0.55981,             0.60875,             0.33154,             0.04775,             0.01759,            0.016128,           0.0059235,           0.0059235,           0.0059235
                  96,            0.046926,             0.02865,            0.016735,             0.66445,             0.57774,             0.60886,             0.33133,            0.047706,            0.017587,             0.01614,           0.0058531,           0.0058531,           0.0058531
                  97,            0.046745,            0.028931,            0.016545,             0.68329,             0.56862,             0.61008,             0.33179,            0.047645,            0.017586,            0.016103,           0.0057826,           0.0057826,           0.0057826
                  98,            0.046759,            0.028747,            0.016471,             0.68148,             0.57269,             0.61134,             0.33351,            0.047591,             0.01757,            0.016132,            0.005712,            0.005712,            0.005712
                  99,            0.046732,            0.028787,            0.016222,             0.68865,             0.56661,             0.61044,             0.33446,            0.047542,            0.017555,            0.016145,           0.0056413,           0.0056413,           0.0056413
                 100,            0.046664,            0.028587,            0.016198,             0.67956,             0.57336,             0.61167,             0.33614,            0.047513,             0.01754,            0.016098,           0.0055707,           0.0055707,           0.0055707
                 101,            0.046476,            0.028659,            0.016129,             0.67494,             0.57639,             0.61144,             0.33657,            0.047485,            0.017529,            0.016069,              0.0055,              0.0055,              0.0055
                 102,             0.04657,            0.028666,            0.015894,             0.68397,             0.57199,             0.61292,             0.33758,            0.047453,            0.017524,            0.016072,           0.0054293,           0.0054293,           0.0054293
                 103,            0.046097,            0.028641,            0.015517,              0.6997,             0.56273,             0.61453,             0.33791,            0.047427,            0.017511,            0.016069,           0.0053587,           0.0053587,           0.0053587
                 104,            0.046343,            0.029065,            0.015679,             0.68337,             0.57024,             0.61397,             0.33932,            0.047396,            0.017503,            0.016006,            0.005288,            0.005288,            0.005288
                 105,            0.046021,            0.028386,            0.015748,              0.7013,             0.56018,             0.61446,             0.33965,            0.047364,            0.017497,            0.015978,           0.0052174,           0.0052174,           0.0052174
                 106,            0.046085,            0.028375,            0.015374,             0.69975,             0.56343,             0.61553,             0.34014,            0.047325,            0.017494,            0.015975,           0.0051469,           0.0051469,           0.0051469
                 107,            0.046136,            0.028474,            0.015791,             0.71924,              0.5539,             0.61635,             0.34037,              0.0473,            0.017492,            0.015986,           0.0050765,           0.0050765,           0.0050765
                 108,            0.045877,            0.028169,            0.015179,             0.70103,             0.56414,             0.61643,             0.34169,            0.047269,            0.017487,            0.016016,           0.0050062,           0.0050062,           0.0050062
                 109,            0.045729,            0.028296,            0.015147,             0.66536,             0.58875,             0.61698,              0.3419,            0.047238,            0.017485,            0.016027,            0.004936,            0.004936,            0.004936
                 110,            0.045672,             0.02865,            0.014691,             0.66635,             0.59094,             0.61744,             0.34205,              0.0472,            0.017478,            0.016033,           0.0048659,           0.0048659,           0.0048659
                 111,            0.045435,            0.028365,            0.014977,             0.68126,             0.57869,             0.61752,             0.34289,            0.047169,            0.017476,            0.016029,            0.004796,            0.004796,            0.004796
                 112,            0.045368,            0.028023,            0.014967,             0.67049,              0.5892,             0.61865,             0.34375,            0.047151,            0.017472,            0.016018,           0.0047263,           0.0047263,           0.0047263
                 113,            0.045035,            0.027843,            0.014822,             0.67644,             0.58785,             0.61976,             0.34458,            0.047133,            0.017466,            0.016022,           0.0046568,           0.0046568,           0.0046568
                 114,            0.045248,             0.02787,            0.014663,             0.68685,             0.58228,             0.61963,             0.34496,            0.047109,            0.017463,            0.016027,           0.0045875,           0.0045875,           0.0045875
                 115,            0.045259,            0.028061,            0.014439,             0.68814,             0.58056,             0.62026,             0.34577,            0.047089,            0.017458,            0.016025,           0.0045184,           0.0045184,           0.0045184
                 116,            0.045196,            0.027801,            0.014612,             0.68469,             0.58698,             0.62059,             0.34637,            0.047069,            0.017452,            0.016024,           0.0044495,           0.0044495,           0.0044495
                 117,            0.044796,            0.027798,             0.01433,             0.68956,              0.5832,             0.62049,             0.34715,            0.047057,            0.017455,            0.016025,           0.0043809,           0.0043809,           0.0043809
                 118,             0.04509,            0.028014,            0.014459,             0.68865,             0.58361,             0.62065,             0.34734,            0.047039,            0.017457,            0.016009,           0.0043126,           0.0043126,           0.0043126
                 119,            0.044668,            0.027895,             0.01429,             0.68698,             0.58293,             0.62076,             0.34715,            0.047018,            0.017455,            0.016001,           0.0042445,           0.0042445,           0.0042445
                 120,            0.044662,            0.027764,            0.014155,             0.68388,             0.58382,             0.62062,             0.34715,            0.046994,            0.017454,            0.015994,           0.0041768,           0.0041768,           0.0041768
                 121,            0.045074,            0.028179,            0.014115,             0.70718,             0.57022,             0.62107,             0.34743,            0.046973,            0.017452,            0.015989,           0.0041094,           0.0041094,           0.0041094
                 122,            0.044544,            0.027579,            0.013943,             0.71939,             0.56486,             0.62201,             0.34787,            0.046956,            0.017451,            0.015995,           0.0040424,           0.0040424,           0.0040424
                 123,             0.04445,            0.027427,             0.01368,              0.7001,             0.57745,             0.62196,             0.34806,            0.046936,             0.01745,            0.015994,           0.0039757,           0.0039757,           0.0039757
                 124,            0.044444,            0.027603,            0.014009,             0.70439,             0.57751,             0.62219,             0.34816,            0.046919,            0.017449,            0.015996,           0.0039094,           0.0039094,           0.0039094
                 125,            0.044397,            0.027704,            0.013694,             0.71297,             0.57136,             0.62274,             0.34829,            0.046904,            0.017448,            0.016006,           0.0038434,           0.0038434,           0.0038434
                 126,            0.044255,            0.027717,            0.013481,             0.70772,             0.57437,             0.62246,             0.34864,            0.046889,            0.017449,            0.016016,           0.0037779,           0.0037779,           0.0037779
                 127,            0.044271,            0.027372,            0.013541,             0.71141,             0.57394,             0.62275,             0.34919,            0.046876,            0.017448,            0.016034,           0.0037128,           0.0037128,           0.0037128
                 128,            0.044046,             0.02777,            0.013408,             0.71368,             0.57259,              0.6228,             0.34979,            0.046861,            0.017445,            0.016041,           0.0036482,           0.0036482,           0.0036482
                 129,             0.04398,            0.027171,            0.013132,             0.71686,             0.57152,             0.62348,             0.34999,            0.046845,            0.017443,            0.016038,            0.003584,            0.003584,            0.003584
                 130,            0.043945,            0.027484,            0.013231,              0.7011,             0.58017,             0.62383,             0.34965,            0.046832,            0.017442,            0.016027,           0.0035203,           0.0035203,           0.0035203
                 131,            0.043578,            0.027105,            0.013082,             0.72063,               0.569,             0.62382,             0.34997,            0.046818,            0.017441,            0.016014,            0.003457,            0.003457,            0.003457
