               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  88,            0.054286,            0.057191,            0.018485,             0.69882,             0.58909,             0.63258,             0.35598,            0.054249,            0.035027,            0.016557,           0.0064125,           0.0064125,           0.0064125
                  89,            0.053841,            0.056435,            0.017821,              0.6899,             0.59841,             0.63485,             0.35783,             0.05422,            0.035038,            0.016547,           0.0063432,           0.0063432,           0.0063432
                  90,            0.053446,            0.056449,            0.018045,             0.71415,               0.584,             0.63523,             0.35798,             0.05418,            0.035072,             0.01657,           0.0062737,           0.0062737,           0.0062737
                  91,            0.053473,            0.056282,            0.017914,             0.70565,             0.59157,             0.63656,             0.35975,            0.054115,            0.035072,            0.016577,            0.006204,            0.006204,            0.006204
                  92,            0.053221,            0.056904,            0.017849,             0.73656,             0.57267,             0.63823,              0.3612,            0.054101,            0.035076,            0.016531,           0.0061341,           0.0061341,           0.0061341
                  93,            0.053401,             0.05665,            0.017437,             0.72606,             0.57843,             0.63804,             0.36295,             0.05409,            0.035101,            0.016496,            0.006064,            0.006064,            0.006064
                  94,            0.053206,            0.056306,            0.017586,             0.71707,             0.58769,             0.63932,             0.36391,             0.05401,            0.035111,            0.016425,           0.0059938,           0.0059938,           0.0059938
                  95,            0.053125,            0.056297,            0.017632,             0.72959,             0.57958,             0.64079,             0.36413,            0.053955,            0.035095,            0.016352,           0.0059235,           0.0059235,           0.0059235
                  96,            0.052806,             0.05524,            0.017525,             0.72444,             0.58723,             0.64305,             0.36468,            0.053886,            0.035106,            0.016372,           0.0058531,           0.0058531,           0.0058531
                  97,            0.052687,            0.056139,            0.017427,             0.71339,             0.59251,             0.64239,             0.36583,            0.053846,            0.035115,             0.01638,           0.0057826,           0.0057826,           0.0057826
                  98,            0.052745,            0.055706,            0.016908,             0.71232,             0.59487,             0.64188,             0.36669,            0.053772,            0.035107,            0.016371,            0.005712,            0.005712,            0.005712
