               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 101,            0.041765,            0.029004,            0.017339,             0.73925,             0.60493,             0.67224,             0.40132,            0.042178,            0.017092,            0.014074,              0.0055,              0.0055,              0.0055
                 102,            0.041781,            0.028634,            0.017176,             0.71986,             0.61824,             0.67267,             0.40209,            0.042146,            0.017077,            0.014037,           0.0054293,           0.0054293,           0.0054293
                 103,            0.041684,             0.02861,            0.017092,             0.73909,             0.60777,             0.67284,             0.40235,            0.042118,            0.017058,            0.014048,           0.0053587,           0.0053587,           0.0053587
                 104,            0.041587,            0.028442,            0.017008,             0.73207,             0.61185,             0.67283,             0.40273,            0.042087,            0.017057,            0.014026,            0.005288,            0.005288,            0.005288
                 105,            0.041502,            0.028558,            0.017073,             0.72753,             0.61817,             0.67481,             0.40332,            0.042055,            0.017056,            0.013986,           0.0052174,           0.0052174,           0.0052174
                 106,            0.041162,            0.028419,            0.016815,             0.73541,             0.61119,             0.67389,             0.40397,            0.042028,            0.017055,             0.01395,           0.0051469,           0.0051469,           0.0051469
                 107,            0.041224,            0.028394,            0.016687,             0.75044,             0.60541,             0.67467,             0.40501,            0.042022,            0.017052,            0.013923,           0.0050765,           0.0050765,           0.0050765
                 108,            0.041068,            0.028214,            0.016857,             0.75342,              0.6011,             0.67423,             0.40618,            0.042007,            0.017049,            0.013938,           0.0050062,           0.0050062,           0.0050062
                 109,              0.0408,            0.028128,            0.016575,             0.74138,             0.60805,             0.67501,             0.40697,            0.041981,            0.017048,            0.013938,            0.004936,            0.004936,            0.004936
                 110,            0.040963,            0.028194,            0.016559,             0.72306,             0.62057,             0.67609,             0.40771,             0.04195,            0.017042,            0.013906,           0.0048659,           0.0048659,           0.0048659
                 111,            0.041014,            0.028267,            0.016292,             0.72164,              0.6236,             0.67662,             0.40849,             0.04193,            0.017036,            0.013888,            0.004796,            0.004796,            0.004796
                 112,            0.040802,            0.028499,             0.01597,             0.72463,             0.62043,             0.67714,             0.40937,            0.041909,            0.017038,            0.013856,           0.0047263,           0.0047263,           0.0047263
                 113,            0.040383,            0.028238,             0.01584,             0.72792,             0.61898,             0.67843,             0.40949,            0.041884,            0.017035,            0.013848,           0.0046568,           0.0046568,           0.0046568
                 114,            0.040642,            0.028187,            0.015874,             0.72502,             0.62141,             0.67876,             0.41021,            0.041861,             0.01703,            0.013829,           0.0045875,           0.0045875,           0.0045875
                 115,            0.040495,            0.028335,            0.015864,             0.75173,             0.60519,             0.67887,             0.41055,            0.041842,            0.017028,            0.013819,           0.0045184,           0.0045184,           0.0045184
                 116,            0.040753,            0.028161,            0.015842,             0.73707,              0.6153,             0.67934,             0.41123,            0.041821,            0.017025,            0.013813,           0.0044495,           0.0044495,           0.0044495
                 117,            0.040478,            0.028034,            0.015609,             0.71958,              0.6283,             0.67978,             0.41134,            0.041808,            0.017022,            0.013777,           0.0043809,           0.0043809,           0.0043809
                 118,            0.040146,            0.027931,            0.015156,             0.71907,             0.62953,             0.68024,             0.41126,            0.041797,            0.017023,            0.013776,           0.0043126,           0.0043126,           0.0043126
                 119,            0.040195,            0.027872,            0.015399,             0.71643,             0.63058,             0.68041,             0.41157,            0.041784,            0.017024,            0.013781,           0.0042445,           0.0042445,           0.0042445
                 120,             0.04033,            0.027982,             0.01534,             0.73914,             0.61437,             0.68069,             0.41205,            0.041773,            0.017023,            0.013777,           0.0041768,           0.0041768,           0.0041768
                 121,            0.039957,            0.027757,            0.015316,              0.7153,             0.63096,             0.68077,              0.4122,            0.041765,            0.017024,            0.013784,           0.0041094,           0.0041094,           0.0041094
                 122,            0.039866,            0.027634,            0.015422,             0.71706,              0.6307,             0.68081,             0.41267,            0.041755,            0.017026,            0.013772,           0.0040424,           0.0040424,           0.0040424
                 123,            0.039777,            0.027793,            0.015246,              0.7144,             0.63218,             0.68068,             0.41276,            0.041741,            0.017022,            0.013764,           0.0039757,           0.0039757,           0.0039757
                 124,            0.039885,            0.027766,            0.015054,                0.71,             0.63528,             0.68064,             0.41356,            0.041727,            0.017021,            0.013755,           0.0039094,           0.0039094,           0.0039094
                 125,            0.039586,            0.027579,            0.014998,             0.71035,             0.63698,             0.68128,             0.41349,            0.041721,            0.017019,            0.013761,           0.0038434,           0.0038434,           0.0038434
                 126,            0.039617,            0.027712,            0.014697,             0.73587,             0.61817,              0.6819,             0.41377,             0.04171,            0.017017,            0.013768,           0.0037779,           0.0037779,           0.0037779
                 127,            0.039314,            0.027107,            0.014358,             0.71748,             0.63162,             0.68272,             0.41418,            0.041697,            0.017014,            0.013773,           0.0037128,           0.0037128,           0.0037128
                 128,            0.039587,              0.0274,            0.014415,              0.7136,             0.63469,             0.68264,              0.4142,            0.041683,            0.017014,            0.013778,           0.0036482,           0.0036482,           0.0036482
                 129,            0.039042,            0.027006,            0.014386,             0.71812,             0.63044,             0.68183,             0.41416,            0.041675,            0.017014,            0.013776,            0.003584,            0.003584,            0.003584
                 130,            0.039146,            0.027438,            0.014711,             0.72147,             0.62891,             0.68169,             0.41448,            0.041665,            0.017013,            0.013777,           0.0035203,           0.0035203,           0.0035203
                 131,            0.039253,              0.0272,            0.014226,             0.71583,             0.63372,             0.68214,             0.41455,            0.041656,             0.01701,            0.013776,            0.003457,            0.003457,            0.003457
                 132,            0.039044,            0.027433,            0.014139,             0.71251,             0.63731,             0.68258,              0.4149,            0.041646,             0.01701,            0.013778,           0.0033943,           0.0033943,           0.0033943
                 133,            0.039118,            0.027533,            0.014238,             0.71462,             0.63499,              0.6825,             0.41499,            0.041637,            0.017009,            0.013774,           0.0033321,           0.0033321,           0.0033321
                 134,            0.039048,            0.027203,            0.014116,             0.72308,             0.63006,             0.68286,              0.4153,            0.041627,            0.017007,             0.01377,           0.0032704,           0.0032704,           0.0032704
                 135,            0.038666,            0.027173,            0.013946,             0.72676,             0.62855,             0.68344,             0.41582,            0.041618,            0.017004,            0.013773,           0.0032093,           0.0032093,           0.0032093
                 136,            0.038503,            0.027082,            0.013905,             0.73345,             0.62534,              0.6832,             0.41586,             0.04161,            0.017002,            0.013764,           0.0031488,           0.0031488,           0.0031488
                 137,            0.038629,             0.02708,            0.013849,             0.72915,              0.6283,             0.68359,             0.41599,            0.041602,            0.017001,            0.013758,           0.0030888,           0.0030888,           0.0030888
                 138,            0.038786,            0.026889,            0.013634,             0.70732,              0.6441,             0.68357,             0.41662,            0.041593,            0.017001,            0.013763,           0.0030294,           0.0030294,           0.0030294
                 139,            0.038496,            0.026972,            0.013581,             0.73056,             0.62857,             0.68375,             0.41698,            0.041586,               0.017,            0.013762,           0.0029706,           0.0029706,           0.0029706
                 140,            0.038418,            0.026907,            0.013395,             0.72845,             0.62957,             0.68397,             0.41736,            0.041579,            0.016997,            0.013755,           0.0029125,           0.0029125,           0.0029125
                 141,            0.038287,            0.026901,            0.013318,             0.72666,             0.63046,              0.6837,             0.41761,             0.04157,            0.016995,            0.013757,            0.002855,            0.002855,            0.002855
                 142,            0.038547,            0.026773,            0.013393,             0.73053,             0.62744,             0.68391,              0.4177,            0.041562,            0.016994,            0.013754,           0.0027981,           0.0027981,           0.0027981
                 143,            0.038178,            0.027005,            0.013298,             0.72927,             0.62904,             0.68415,             0.41791,            0.041557,            0.016992,            0.013751,           0.0027419,           0.0027419,           0.0027419
                 144,            0.038203,            0.026744,            0.013556,             0.70699,             0.64441,             0.68463,             0.41819,             0.04155,             0.01699,            0.013746,           0.0026864,           0.0026864,           0.0026864
                 145,            0.037966,            0.026633,            0.013057,             0.73341,             0.62674,             0.68445,             0.41853,            0.041544,            0.016988,            0.013748,           0.0026316,           0.0026316,           0.0026316
                 146,            0.037891,            0.026453,            0.013041,             0.73977,             0.62274,             0.68429,             0.41889,            0.041539,            0.016987,            0.013752,           0.0025775,           0.0025775,           0.0025775
                 147,            0.037727,            0.026311,            0.012797,             0.74265,             0.62135,             0.68451,             0.41883,            0.041533,            0.016987,            0.013758,           0.0025241,           0.0025241,           0.0025241
                 148,            0.038006,            0.026609,            0.013113,             0.72685,             0.63195,             0.68444,               0.419,            0.041528,            0.016987,            0.013759,           0.0024714,           0.0024714,           0.0024714
                 149,            0.037712,            0.026525,            0.012623,             0.73943,             0.62371,             0.68476,             0.41906,            0.041524,            0.016988,            0.013763,           0.0024195,           0.0024195,           0.0024195
                 150,            0.037642,            0.026181,            0.012667,             0.71611,             0.63982,             0.68482,             0.41932,            0.041518,            0.016988,            0.013765,           0.0023684,           0.0023684,           0.0023684
                 151,            0.037387,            0.026337,            0.012787,             0.74243,              0.6231,             0.68471,             0.41935,            0.041513,            0.016989,            0.013771,            0.002318,            0.002318,            0.002318
                 152,            0.037339,            0.026412,            0.012654,             0.73997,             0.62401,             0.68472,             0.41921,            0.041508,            0.016989,            0.013774,           0.0022684,           0.0022684,           0.0022684
                 153,            0.037317,            0.026141,            0.012499,             0.74407,             0.62156,             0.68479,             0.41935,            0.041502,            0.016989,            0.013777,           0.0022196,           0.0022196,           0.0022196
                 154,            0.037266,            0.026181,            0.012613,             0.71538,              0.6409,             0.68479,             0.41935,            0.041497,            0.016989,            0.013777,           0.0021717,           0.0021717,           0.0021717
                 155,            0.037268,            0.026298,             0.01226,             0.74402,             0.62168,             0.68469,             0.41995,             0.04149,            0.016989,            0.013779,           0.0021245,           0.0021245,           0.0021245
                 156,             0.03714,            0.026224,            0.012153,               0.743,             0.62342,             0.68486,             0.41994,            0.041482,            0.016988,            0.013781,           0.0020782,           0.0020782,           0.0020782
                 157,            0.037265,            0.026038,            0.012123,             0.74182,             0.62343,             0.68477,             0.42012,            0.041475,            0.016989,            0.013787,           0.0020327,           0.0020327,           0.0020327
                 158,            0.036934,            0.025815,            0.012063,             0.74662,             0.62119,             0.68489,             0.42055,             0.04147,            0.016989,             0.01379,           0.0019881,           0.0019881,           0.0019881
                 159,            0.036973,             0.02606,            0.011972,             0.74613,             0.62247,             0.68473,             0.42065,            0.041463,             0.01699,            0.013794,           0.0019443,           0.0019443,           0.0019443
                 160,            0.036916,            0.025906,            0.012032,             0.74271,             0.62453,             0.68509,             0.42056,            0.041459,             0.01699,            0.013798,           0.0019014,           0.0019014,           0.0019014
